 #BLOK001# 3DCUBUK PROBLEMI
   0.   1.   0.    .0000000000    0    2    1   12    0    1
 #BLOK003# R1    R2    R3    R4  H  Alfa1 Alfa2 Tur
    3    1    5    1    2    1
       .0060000000       .0150000000       .0000000000       .0000000000         .0450000000        8.4602271183         .0000000000        4.00000     240.0
 #BLOK004# NOD X  Y  Z  ACI Ux  Uy  Uz  Dx  Dy  Dz  Tx Ty  Tz Mx  My  Mz  IBIT
 192.         .0048195750         .0108249427         .0379373115    20.001473227855070000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 193.         .0036340399         .0111844246         .0381216648    20.106192982974730000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 194.         .0024261995         .0114143712         .0383046335    20.210912738094390000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 195.         .0012101783         .0115140772         .0384861987    20.315632493214050000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 196.         .0000000000         .0114843750         .0386663415    20.420352248333710000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 197.        -.0011905792         .0113276044         .0388450428    20.525072003453370000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 198.        -.0023482326         .0110475658         .0390222838    20.629791758573040000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 199.        -.0034602178         .0106494553         .0391980457    20.734511513692700000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 200.        -.0045145225         .0101397836         .0393723095    20.839231268812360000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 201.        -.0055000000         .0095262794         .0395450564    20.943951023932020000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 202.        -.0064064919         .0088177796         .0397162676    21.048670779051680000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 203.        -.0072249377         .0080241063         .0398859244    21.153390534171340000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 204.        -.0079474694         .0071559336         .0400540079    21.258110289291000000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 205.        -.0085674900         .0062246458         .0402204994    21.362830044410660000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 206.        -.0090797351         .0052421875         .0403853802    21.467549799530320000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 207.        -.0094803180         .0042209095         .0405486317    21.572269554649980000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 208.        -.0097667560         .0031734114         .0407102351    21.676989309769640000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 209.        -.0099379796         .0021123828         .0408701720    21.781709064889300000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 210.        -.0099943235         .0010504457         .0410284237    21.886428820008960000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 211.        -.0099375000         .0000000000         .0411849717    21.991148575128620000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 212.        -.0097705560        -.0010269268         .0413397975    22.095868330248280000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 213.        -.0094978132        -.0020188225         .0414928827    22.200588085367940000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 214.        -.0091247929        -.0029648249         .0416442088    22.305307840487600000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 215.        -.0086581271        -.0038548465         .0417937577    22.410027595607260000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 216.        -.0081054565        -.0046796875         .0419415108    22.514747350726920000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 217.        -.0074753170        -.0054311357         .0420874502    22.619467105846580000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 218.        -.0067770163        -.0061020529         .0422315574    22.724186860966240000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 219.        -.0060205026        -.0066864456         .0423738145    22.828906616085900000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 220.        -.0052162267        -.0071795202         .0425142035    22.933626371205560000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 221.        -.0043750000        -.0075777223         .0426527063    23.038346126325220000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 222.        -.0035078493        -.0078787586         .0427893051    23.143065881444880000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 223.        -.0026258719        -.0080816027         .0429239821    23.247785636564540000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 224.        -.0017400909        -.0081864841         .0430567196    23.352505391684200000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 225.        -.0008613145        -.0081948604         .0431875000    23.457225146803860000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 226.         .0000000000        -.0081093750         .0433163057    23.561944901923530000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 227.         .0008338758        -.0079337984         .0434431195    23.666664657043190000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 228.         .0016309373        -.0076729566         .0435679241    23.771384412162850000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 229.         .0023825210        -.0073326457         .0436907024    23.876104167282510000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 230.         .0030807759        -.0069195359         .0438114373    23.980823922402170000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 231.         .0037187500        -.0064410639         .0439301121    24.085543677521830000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 232.         .0042904650        -.0059053184         .0440467101    24.190263432641490000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 233.         .0047909751        -.0053209170         .0441612149    24.294983187761150000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 234.         .0052164122        -.0046968787         .0442736103    24.399702942880810000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 235.         .0055640144        -.0040424931         .0443838801    24.504422698000470000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 236.         .0058321398        -.0033671875         .0444920087    24.609142453120130000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 237.         .0060202646        -.0026803945         .0445979804    24.713862208239790000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 238.         .0061289648        -.0019914214         .0447017801    24.818581963359450000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 239.         .0061598845        -.0013093239         .0448033930    24.923301718479110000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 240.         .0061156881        -.0006427847         .0449028043    25.028021473598770000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 241.         .0060000000         .0000000000         .0450000000    25.132741228718430000   0.   0.   0.   0.   0.   0.   1.   1.   1.   1.   1.   1.   1.
 #BLOK005#MALZNO E1 E2 E3  P12  P13  P23  G12  G31  G23  TET ROU BIT
    1    0   210000000000.0000               .0000               .0000   .3000   .0000   .0000    80769230769.2308               .0000               .0000          .0000      7850.0000   1.
 #BLOK006#ELNO 1.Dügüm  2.Dügüm  IBIT
    1    1    2    0
    2    2    3    0
    3    3    4    0
    4    4    5    0
    5    5    6    0
    6    6    7    0
    7    7    8    0
    8    8    9    0
    9    9   10    0
   10   10   11    0
   11   11   12    0
   12   12   13    0
   13   13   14    0
   14   14   15    0
   15   15   16    0
   16   16   17    0
   17   17   18    0
   18   18   19    0
   19   19   20    0
   20   20   21    0
   21   21   22    0
   22   22   23    0
   23   23   24    0
   24   24   25    0
   25   25   26    0
   26   26   27    0
   27   27   28    0
   28   28   29    0
   29   29   30    0
   30   30   31    0
   31   31   32    0
   32   32   33    0
   33   33   34    0
   34   34   35    0
   35   35   36    0
   36   36   37    0
   37   37   38    0
   38   38   39    0
   39   39   40    0
   40   40   41    0
   41   41   42    0
   42   42   43    0
   43   43   44    0
   44   44   45    0
   45   45   46    0
   46   46   47    0
   47   47   48    0
   48   48   49    0
   49   49   50    0
   50   50   51    0
   51   51   52    0
   52   52   53    0
   53   53   54    0
   54   54   55    0
   55   55   56    0
   56   56   57    0
   57   57   58    0
   58   58   59    0
   59   59   60    0
   60   60   61    0
   61   61   62    0
   62   62   63    0
   63   63   64    0
   64   64   65    0
   65   65   66    0
   66   66   67    0
   67   67   68    0
   68   68   69    0
   69   69   70    0
   70   70   71    0
   71   71   72    0
   72   72   73    0
   73   73   74    0
   74   74   75    0
   75   75   76    0
   76   76   77    0
   77   77   78    0
   78   78   79    0
   79   79   80    0
   80   80   81    0
   81   81   82    0
   82   82   83    0
   83   83   84    0
   84   84   85    0
   85   85   86    0
   86   86   87    0
   87   87   88    0
   88   88   89    0
   89   89   90    0
   90   90   91    0
   91   91   92    0
   92   92   93    0
   93   93   94    0
   94   94   95    0
   95   95   96    0
   96   96   97    0
   97   97   98    0
   98   98   99    0
   99   99  100    0
  100  100  101    0
  101  101  102    0
  102  102  103    0
  103  103  104    0
  104  104  105    0
  105  105  106    0
  106  106  107    0
  107  107  108    0
  108  108  109    0
  109  109  110    0
  110  110  111    0
  111  111  112    0
  112  112  113    0
  113  113  114    0
  114  114  115    0
  115  115  116    0
  116  116  117    0
  117  117  118    0
  118  118  119    0
  119  119  120    0
  120  120  121    0
  121  121  122    0
  122  122  123    0
  123  123  124    0
  124  124  125    0
  125  125  126    0
  126  126  127    0
  127  127  128    0
  128  128  129    0
  129  129  130    0
  130  130  131    0
  131  131  132    0
  132  132  133    0
  133  133  134    0
  134  134  135    0
  135  135  136    0
  136  136  137    0
  137  137  138    0
  138  138  139    0
  139  139  140    0
  140  140  141    0
  141  141  142    0
  142  142  143    0
  143  143  144    0
  144  144  145    0
  145  145  146    0
  146  146  147    0
  147  147  148    0
  148  148  149    0
  149  149  150    0
  150  150  151    0
  151  151  152    0
  152  152  153    0
  153  153  154    0
  154  154  155    0
  155  155  156    0
  156  156  157    0
  157  157  158    0
  158  158  159    0
  159  159  160    0
  160  160  161    0
  161  161  162    0
  162  162  163    0
  163  163  164    0
  164  164  165    0
  165  165  166    0
  166  166  167    0
  167  167  168    0
  168  168  169    0
  169  169  170    0
  170  170  171    0
  171  171  172    0
  172  172  173    0
  173  173  174    0
  174  174  175    0
  175  175  176    0
  176  176  177    0
  177  177  178    0
  178  178  179    0
  179  179  180    0
  180  180  181    0
  181  181  182    0
  182  182  183    0
  183  183  184    0
  184  184  185    0
  185  185  186    0
  186  186  187    0
  187  187  188    0
  188  188  189    0
  189  189  190    0
  190  190  191    0
  191  191  192    0
  192  192  193    0
  193  193  194    0
  194  194  195    0
  195  195  196    0
  196  196  197    0
  197  197  198    0
  198  198  199    0
  199  199  200    0
  200  200  201    0
  201  201  202    0
  202  202  203    0
  203  203  204    0
  204  204  205    0
  205  205  206    0
  206  206  207    0
  207  207  208    0
  208  208  209    0
  209  209  210    0
  210  210  211    0
  211  211  212    0
  212  212  213    0
  213  213  214    0
  214  214  215    0
  215  215  216    0
  216  216  217    0
  217  217  218    0
  218  218  219    0
  219  219  220    0
  220  220  221    0
  221  221  222    0
  222  222  223    0
  223  223  224    0
  224  224  225    0
  225  225  226    0
  226  226  227    0
  227  227  228    0
  228  228  229    0
  229  229  230    0
  230  230  231    0
  231  231  232    0
  232  232  233    0
  233  233  234    0
  234  234  235    0
  235  235  236    0
  236  236  237    0
  237  237  238    0
  238  238  239    0
  239  239  240    0
  240  240  241    1
 #BLOK007# TIP K1  K2  K3  K4  K5  K6  MALZEME TIPI
   1.      .00100000      .00000000      .00000000      .00000000      .00000000      .00000000   1.
 #BLOK011# ZEMIN PARAMETRELERi
              .00000              .00000              .00000              .00000              .00000              .00000              .00000              .00000              .00000
              .00000              .00000              .00000              .00000              .00000              .00000              .00000              .00000              .00000
